0001,味ソ,35.537264,139.722740,1,調味料製造,03-1234-5678,多摩川,A,1500
0002,株式会社ヤマナカナカヤマ工場,35.515193,139.726825,1,鉄鋼製品製造,044-123-4567,池上運河,A,2500
0003,ニオイルヒザヒザ（株）工場,35.518115,139.761600,2,石油精製,044-234-5678,大師運河,A,3000
0004,ミサキガオー（株）川崎工場,35.533314,139.767729,3,石鹸洗剤製造,044-345-6789,多摩川,A,2000
0005,サシダイヤモンド工業（株）玉川工場,35.610185,139.606591,1,金属製造,044-456-7890,多摩川,B,700
0006,株式会社ミツバセ港北工場,35.529905,139.618706,3,パルプ製造,045-123-4567,鶴見川,C,300
0007,スイスイラック（株）横浜工場,35.497420,139.603669,3,清涼飲料製造,045-234-5678,砂田川,C,280
0008,ズオオ産業横浜工場,35.493205,139.600209,0,金型製造,045-345-6789,烏山川,C,260
0009,フジケコ（株）横浜工場,35.509960,139.559504,0,菓子製造,045-456-7890,鶴見川,A,240
0010,東日本火薬工業（株）,35.546304,139.540622,1,有機化学製品製造,045-567-8901,鶴見川,C,220
0011,フーズフーズ（株）都筑工場,35.519855,139.549960,2,畜産食料品製造,045-678-9012,谷本川,C,200
0012,スマイウィー横浜工場,35.518154,139.534565,1,建具製造,045-789-0123,恩田川,C,180
0013,タケダシステム（株）長津田工場,35.543125,139.494680,3,半導体製造,045-890-1234,奈良川,C,160
0014,伊藤組自動車工業,35.561087,139.483372,0,自動車製造,045-901-2345,恩田川,C,140
0015,新名航測,35.515444,139.681386,1,印刷,044-567-8901,鶴見川,B,650
0016,伊藤シボレー自動車,35.530321,139.669950,2,パソコン製造,044-678-9012,鶴見川,B,600
0017,上司フェアリー製作所,35.541386,139.727851,3,自動車製造,03-2345-6789,多摩川,A,1300
0018,水谷彩工場,35.550984,139.702187,0,電子部品製造,044-789-0123,多摩川,A,1000
0019,株式会社アンジー,35.532520,139.670040,1,ガス精製,044-890-1234,鶴見川,B,550
0020,藤堂企画,35.560358,139.731604,0,自動車製造,03-3456-7890,呑川,C,120
0021,からみぞ工場,35.535153,139.625934,3,鉄道車両製造,045-012-3456,鶴見川,B,500
0022,リンクレア大寺工場,35.509995,139.614586,2,液晶ＴＶ製造,045-987-6543,鶴見川,C,99999
0023,榊原団長工場,35.513460,139.585863,0,鉄道車両製造,045-876-5432,鶴見川,C,80
0024,滝口ラスベガス製作所,35.513753,139.570465,1,酒類製造,045-765-4321,鶴見川,C,60
0025,一色カルポリインダストリー,35.456023,139.609711,2,ロボット製造,045-654-3210,帷子川,B,450
0026,小林エキスパート化学,35.519444,139.616059,0,薬品製造,03-6791-3210,鶴見川,Q,800
